,RMSE,Parameters
0,0.10055131292620331,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.01}"
1,0.10057257812625517,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.8, 'seasonality_prior_scale': 10.0}"
2,0.10139135736339022,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.01}"
3,0.10207934791174418,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.8, 'seasonality_prior_scale': 1}"
4,0.10208607066536994,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.1}"
5,0.10540520351472653,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.1}"
6,0.10559702965374695,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.01}"
7,0.10615196542850436,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 10.0}"
8,0.10655612122724352,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.01}"
9,0.10671789826078074,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.1}"
10,0.10677184425846076,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.01}"
11,0.10749768912787025,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 10.0}"
12,0.10762446897780333,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 1}"
13,0.10777487060006051,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.8, 'seasonality_prior_scale': 1}"
14,0.10795148962818621,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.8, 'seasonality_prior_scale': 1}"
15,0.10818711179521628,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.8, 'seasonality_prior_scale': 10.0}"
16,0.10823345414950421,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.8, 'seasonality_prior_scale': 0.1}"
17,0.11651872340352849,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.01}"
18,0.15943725337208053,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.1}"
19,0.1602426940318591,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 1}"
20,0.17003624701940317,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.01}"
21,0.17104041833692646,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.9, 'seasonality_prior_scale': 10.0}"
22,0.17304948650643792,"{'changepoint_prior_scale': 5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 10.0}"
23,0.17729475565776312,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.1}"
24,0.1785990769606907,"{'changepoint_prior_scale': 0.005, 'changepoint_range': 0.9, 'seasonality_prior_scale': 1}"
25,0.18013341190322732,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 1}"
26,0.18788162728521587,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.01}"
27,0.19064825943238004,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.1}"
28,0.1918924080656342,"{'changepoint_prior_scale': 0.5, 'changepoint_range': 0.9, 'seasonality_prior_scale': 10.0}"
29,0.2115226096161615,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.9, 'seasonality_prior_scale': 0.1}"
30,0.2138788819726796,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.9, 'seasonality_prior_scale': 1}"
31,0.21487712609597787,"{'changepoint_prior_scale': 0.05, 'changepoint_range': 0.9, 'seasonality_prior_scale': 10.0}"
